"Monat / Mois","Bleifrei 95 / sans plomb 95","Diesel"
2017-07-01,"1.46","1.52"
2017-08-01,"1.48","1.55"
2017-09-01,"1.51","1.58"
2017-10-01,"1.53","1.61"
2017-11-01,"1.55","1.63"
2017-12-01,"1.55","1.63"
2018-01-01,"1.56","1.65"
2018-02-01,"1.58","1.67"
2018-03-01,"1.54","1.64"
2018-04-01,"1.58","1.67"
2018-05-01,"1.65","1.74"
2018-06-01,"1.68","1.77"
2018-07-01,"1.66","1.76"
2018-08-01,"1.66","1.76"
2018-09-01,"1.68","1.78"
2018-10-01,"1.69","1.79"
2018-11-01,"1.68","1.85"
2018-12-01,"1.59","1.8"
2019-01-01,"1.54","1.74"
2019-02-01,"1.53","1.73"
2019-03-01,"1.55","1.75"
2019-04-01,"1.61","1.76"
2019-05-01,"1.67","1.81"
2019-06-01,"1.65","1.78"
2019-07-01,"1.64","1.73"
2019-08-01,"1.64","1.73"
2019-09-01,"1.59","1.71"
2019-10-01,"1.59","1.74"
2019-11-01,"1.57","1.74"
2019-12-01,"1.57","1.71"
2020-01-01,"1.59","1.72"
2020-02-01,"1.55","1.67"
2020-03-01,"1.49","1.6"
2020-04-01,"1.41","1.52"
2020-05-01,"1.38","1.48"
2020-06-01,"1.39","1.49"
2020-07-01,"1.4","1.5"
2020-08-01,"1.39","1.5"
2020-09-01,"1.4","1.5"
2020-10-01,"1.39","1.5"
2020-11-01,"1.39","1.5"
2020-12-01,"1.41","1.51"
2021-01-01,"1.48","1.57"
2021-02-01,"1.54","1.63"
2021-03-01,"1.61","1.7"
2021-04-01,"1.63","1.72"
2021-05-01,"1.64","1.73"
2021-06-01,"1.66","1.74"
2021-07-01,"1.71","1.79"
2021-08-01,"1.71","1.77"
2021-09-01,"1.7","1.75"
2021-10-01,"1.76","1.81"
2021-11-01,"1.81","1.86"
2021-12-01,"1.78","1.83"
2022-01-01,"1.76","1.82"
2022-02-01,"1.86","1.91"
2022-03-01,"2","2.12"
2022-04-01,"2.04","2.2000000000000002"
2022-05-01,"2.06","2.2599999999999998"
2022-06-01,"2.25","2.34"
